Mean,Std,Skewness,Max,Min,Max-Min,Activity
12.603076311129,2.32066003554716,0.08836916815628468,18.29773551,7.51263201,10.785103499999998,walking
12.613950390629,2.315639983593437,0.09335636392111876,18.29773551,7.51263201,10.785103499999998,walking
12.619917650736,2.3117057629933115,0.0770646153005751,18.18262116,7.51263201,10.66998915,walking
12.632454518078001,2.309351630926942,0.09515786448549855,18.18262116,7.51263201,10.66998915,walking
12.657085056052,2.3089966271857523,0.09224266631351104,18.18262116,7.51263201,10.66998915,walking
12.696538936595,2.290311111758999,0.0749112194842096,18.18262116,7.51263201,10.66998915,walking
12.736104646185002,2.273662726372865,0.06836033647826506,18.18262116,7.51263201,10.66998915,walking
12.761653248579002,2.275045976384919,0.08216423180275814,18.18262116,7.51263201,10.66998915,walking
12.760653138055,2.2698801068997763,0.07168226240451242,18.18262116,7.51263201,10.66998915,walking
12.759573648145,2.2487773196857854,0.07749763941475868,18.18262116,7.51263201,10.66998915,walking
12.764250666325001,2.239500912684563,0.08560871129023215,18.18262116,7.51263201,10.66998915,walking
12.790624979049,2.2570186473612686,0.10332785747499687,18.53514238,7.51263201,11.02251037,walking
12.770012421716,2.247370351829811,0.1155702950434541,18.53514238,7.51263201,11.02251037,walking
12.743131662709,2.2476713204744367,0.12390213121459967,18.53514238,7.51263201,11.02251037,walking
12.727248718791001,2.2527404761852625,0.11506495733248501,18.53514238,7.51263201,11.02251037,walking
12.702461879721001,2.2763944379735355,0.11049079845263961,18.53514238,7.51263201,11.02251037,walking
12.682079144226002,2.2841803151638227,0.08933026150958967,18.53514238,7.51263201,11.02251037,walking
12.661037671751,2.2750002200586152,0.1067421658497047,18.53514238,7.51263201,11.02251037,walking
12.626268868073,2.2533018496161956,0.0924531799003031,18.53514238,7.51263201,11.02251037,walking
12.61087655759,2.2112212029795533,0.12742350500049393,18.53514238,8.03971698,10.4954254,walking
12.593945834339,2.24918791818349,0.13711924717520452,18.53514238,8.03971698,10.4954254,walking
12.582682640473,2.2561151792574337,0.1293916878777645,18.53514238,8.03971698,10.4954254,walking
12.561453271266,2.2525567146678878,0.12024459836209515,18.53514238,7.906329584,10.628812796,walking
12.527141549111999,2.245262698348805,0.11564846605669145,18.53514238,7.906329584,10.628812796,walking
12.485813701082,2.2438072724914795,0.11505477271675776,18.53514238,7.906329584,10.628812796,walking
12.451303024084002,2.2506324037879266,0.11326201837808181,18.53514238,7.906329584,10.628812796,walking
12.420045415410002,2.2671056610786113,0.12314504761516386,18.53514238,7.906329584,10.628812796,walking
12.395972383697,2.2759982245008423,0.08787017856738628,18.53514238,7.489875517,11.045266863,walking
12.407669040781,2.277465845756273,0.07541147947744921,18.53514238,7.489875517,11.045266863,walking
12.390162211503,2.289193744449718,0.08772299682742381,18.53514238,7.489875517,11.045266863,walking
12.393306953187002,2.314677622194076,0.10480094603676049,18.53514238,7.489875517,11.045266863,walking
12.300623605167,2.3373311322052626,0.05505537786623928,18.49179878,6.642923207,11.848875573,walking
12.314106256707,2.355321972189184,0.06791750050808136,18.49179878,6.642923207,11.848875573,walking
12.340875094969,2.3384743920977034,0.0527270999563621,18.49179878,6.642923207,11.848875573,walking
12.358387285376,2.3263430099037836,0.035043904102596266,18.49179878,6.642923207,11.848875573,walking
12.393906752721001,2.3394893144453275,0.016130136561061575,18.49179878,6.642923207,11.848875573,walking
12.415419225607998,2.347694696763316,0.01599149386352254,18.49179878,6.642923207,11.848875573,walking
12.436238716694001,2.3356789252357335,0.0006096278560826717,18.49179878,6.642923207,11.848875573,walking
12.455174955323,2.3432901027467627,-0.003712669889441059,18.49179878,6.642923207,11.848875573,walking
12.472331403686999,2.3396507318980864,-0.014690203505458957,18.49179878,6.642923207,11.848875573,walking
12.489361752709002,2.3070204910794194,-0.03632089602005521,18.49179878,6.642923207,11.848875573,walking
12.496551702344,2.2953717294145037,-0.048512593226813144,18.49179878,6.642923207,11.848875573,walking
12.520612811914,2.306693571332323,-0.04315028814636773,18.49179878,6.642923207,11.848875573,walking
12.532285955297,2.304611745716756,-0.043269754316492395,18.49179878,6.642923207,11.848875573,walking
12.569967041461,2.2992567167755515,-0.05024258204931185,18.49179878,6.642923207,11.848875573,walking
12.602054543038001,2.3177275284738834,-0.023633217144758936,19.19988338,6.642923207,12.556960173,walking
12.634172500265,2.3104091464537584,-0.03314254608587457,19.19988338,6.642923207,12.556960173,walking
12.654991567428002,2.3064568566340227,0.005411065995801472,19.19988338,6.642923207,12.556960173,walking
12.677522622445002,2.3119592826223547,0.01507005444465198,19.19988338,6.642923207,12.556960173,walking
12.735598552669998,2.327682027131059,0.020718879932496843,19.19988338,6.642923207,12.556960173,walking
12.783426014217,2.3146196254817983,0.006932538944814995,19.19988338,6.642923207,12.556960173,walking
12.900886807632002,2.2653829111119617,0.06423141466450409,19.19988338,7.595436667,11.604446712999998,walking
12.934499417819001,2.2595486543610503,0.04524389231159668,19.19988338,7.595436667,11.604446712999998,walking
