Mean,Std,Skewness,Max,Min,Max-Min,Activity
10.706338582196,2.4125320122557277,0.21843708194998518,16.67897507,6.280898601,10.398076469,walking
10.706473967320001,2.3975669299771516,0.22757396876817865,16.67897507,6.280898601,10.398076469,walking
10.68678836226,2.39137933198364,0.21948952574337902,16.67897507,6.280898601,10.398076469,walking
10.653126920964,2.378945522273996,0.22203757529309287,16.04987491,6.574021639,9.475853271,walking
10.643995883031,2.3654827133356777,0.2472288061835504,16.368466,6.701810934,9.666655066,walking
10.657996802533999,2.370320813922972,0.23249568050616493,16.47808247,6.701810934,9.776271536,walking
10.661450260264,2.3928354376085603,0.2511509136496287,16.81981909,6.701810934,10.118008155999998,walking
10.674830184768,2.424135028704576,0.2409771070647492,16.81981909,6.198528629,10.621290461,walking
10.694616744775,2.4527399654647453,0.2536063971370819,16.9054083,6.198528629,10.706879671000001,walking
10.726624508437999,2.473154031209257,0.2607229486102457,17.70434203,6.198528629,11.505813401,walking
10.760393634861,2.486735969657374,0.24734616806994206,17.70434203,6.198528629,11.505813401,walking
10.782455814342,2.500422343468399,0.2385719303088769,17.70434203,6.198528629,11.505813401,walking
10.808579576340001,2.514932638042672,0.23023409924165206,17.70434203,6.198528629,11.505813401,walking
10.817439023075,2.5038930419949113,0.21826385867175827,17.70434203,6.198528629,11.505813401,walking
10.832837612321,2.4866936281472043,0.21275928425138155,17.70434203,6.198528629,11.505813401,walking
10.843063826963,2.471167456798149,0.2246784921343793,17.70434203,6.198528629,11.505813401,walking
10.864017935806,2.4365291088174983,0.23242149721615873,17.70434203,6.198528629,11.505813401,walking
10.896839935451,2.435992903759576,0.22946097203512197,17.70434203,6.198528629,11.505813401,walking
10.915030519598,2.4314236357422567,0.22000580665697309,17.70434203,6.198528629,11.505813401,walking
10.965266579538,2.4558455433408826,0.21657764937371665,17.70434203,6.198528629,11.505813401,walking
10.994725036775998,2.464321058911125,0.1987569927228536,17.70434203,6.198528629,11.505813401,walking
11.012062310368002,2.484803815542806,0.20255748545261829,18.06812674,6.198528629,11.869598111,walking
11.034479471538999,2.479567469799167,0.19703288727767237,18.06812674,6.198528629,11.869598111,walking
11.069095235564,2.4685915229251356,0.18257356947398828,18.06812674,6.198528629,11.869598111,walking
11.082146020294,2.480431251459389,0.1914235228829939,18.06812674,6.198528629,11.869598111,walking
11.078152391310999,2.482912038079169,0.22179314449243082,18.06812674,6.198528629,11.869598111,walking
11.091173565438,2.474950355938217,0.21737110898589285,18.06812674,6.198528629,11.869598111,walking
11.104258893899,2.459509168119339,0.22218929017412023,18.06812674,6.511393308,11.556733432000001,walking
11.115977949972,2.4288267977439664,0.212869175860699,18.06812674,6.626642996,11.441483744,walking
11.108081201624,2.413159946041626,0.20812828147113077,18.06812674,6.626642996,11.441483744,walking
11.091786469718,2.4054605197672188,0.21069677629975775,18.06812674,6.626642996,11.441483744,walking
11.073100611555999,2.417349113364409,0.22766301297239025,18.06812674,6.626642996,11.441483744,walking
