Mean,Std,Skewness,Max,Min,Max-Min,Activity
11.076924405903,4.583557527977689,1.3757360883017493,30.66011275,3.280573797,27.379538953,walking
11.096425860402,4.586197425123817,1.3705043131186314,30.66011275,3.280573797,27.379538953,walking
11.113965375907,4.586007591005481,1.3802906432227082,30.86902216,3.280573797,27.588448363,walking
11.078750048353001,4.531440962650709,1.3779712986606927,30.86902216,3.280573797,27.588448363,walking
11.084813456846,4.54013587256266,1.3868825390863115,30.86902216,3.280573797,27.588448363,walking
11.109188739566,4.551241678146687,1.3600564404752564,30.86902216,3.280573797,27.588448363,walking
11.121418624137,4.55061413075095,1.3498077615582829,31.28397305,3.280573797,28.003399253,walking
11.138493683479,4.590390646649643,1.3490593351349645,31.28397305,3.280573797,28.003399253,walking
11.168379582950001,4.651589740619186,1.3824513319813414,31.28397305,2.967477781,28.316495269,walking
11.141685794978,4.656667976349149,1.3746167650610226,31.28397305,2.967477781,28.316495269,walking
11.117333363349001,4.666363966825745,1.3935954194572522,31.28397305,2.967477781,28.316495269,walking
11.101305879366999,4.6564472474703065,1.3922885552292612,31.28397305,2.967477781,28.316495269,walking
11.105929636065001,4.648053663276368,1.4249628943174724,31.28397305,2.967477781,28.316495269,walking
11.126383573577002,4.662009407752613,1.4061191668390796,31.28397305,2.967477781,28.316495269,walking
11.144189247361998,4.6744279363714965,1.396424366902116,31.28397305,2.967477781,28.316495269,walking
11.180070464892,4.686949678762677,1.38749442485953,31.28397305,2.967477781,28.316495269,walking
11.181989847851,4.694950928369741,1.4209787974667558,31.28397305,2.967477781,28.316495269,walking
11.163165832221,4.6464671695763045,1.4106085822507208,31.28397305,2.967477781,28.316495269,walking
11.147324839471999,4.618584742732159,1.3875422938661803,31.28397305,2.967477781,28.316495269,walking
11.159875385149,4.610893980710673,1.430722503613791,31.28397305,2.967477781,28.316495269,walking
11.173386944517999,4.604358853879279,1.4264302292034505,31.28397305,2.967477781,28.316495269,walking
11.178395119542,4.6645727256673775,1.4662123761573174,31.28397305,2.967477781,28.316495269,walking
11.161567446605,4.635069363526649,1.456006637559532,31.28397305,2.967477781,28.316495269,walking
11.180635529439002,4.7160915794464975,1.4881976240771373,31.28397305,2.967477781,28.316495269,walking
11.165635852411,4.739727528743529,1.519772926912866,31.28397305,2.967477781,28.316495269,walking
11.146750392096001,4.7714134308305205,1.5538637822625332,31.41961473,2.967477781,28.452136949,walking
11.139407910288,4.796116185743647,1.5353444533094684,31.41961473,2.967477781,28.452136949,walking
11.125129683422001,4.744821916066,1.5186576214313128,31.41961473,2.967477781,28.452136949,walking
11.131988510284,4.722427177524211,1.5032726653521016,31.41961473,3.603316626,27.816298103999998,walking
11.154285005177998,4.725872310810735,1.4876516002349267,31.41961473,3.603316626,27.816298103999998,walking
11.160592105390998,4.714521036845097,1.491303517270294,31.41961473,3.603316626,27.816298103999998,walking
11.143805544443,4.682837683599157,1.486030408348419,31.41961473,2.735587355,28.684027375,walking
11.161180605468001,4.653294312851018,1.4682490330793387,31.41961473,2.735587355,28.684027375,walking
