Axyz,Act
7.150643229,walking
7.005544908,walking
6.828599204,walking
6.881541558,walking
7.060365514,walking
8.065591779,walking
8.907753561,walking
9.426089597,walking
10.25916889,walking
11.46819021,walking
12.29913942,walking
11.64309028,walking
11.25231404,walking
11.476364,walking
13.24660044,walking
13.90304239,walking
12.95973092,walking
12.5257063,walking
11.25550979,walking
9.981080458,walking
8.832150466,walking
8.179018639,walking
8.238180903,walking
9.447647384,walking
10.03826784,walking
10.3186166,walking
10.70767854,walking
10.58410437,walking
10.07053909,walking
10.12238974,walking
10.12238974,walking
11.58155973,walking
12.64300124,walking
12.78106538,walking
12.68577327,walking
13.1593229,walking
14.45242883,walking
14.68124297,walking
13.85617292,walking
12.61405672,walking
13.8715548,walking
14.97321433,walking
14.41067143,walking
13.40873237,walking
12.45790932,walking
11.15395686,walking
9.87124362,walking
8.238648273,walking
7.914840491,walking
7.544131758,walking
7.293901527,walking
7.11836993,walking
6.86824405,walking
6.701810934,walking
6.780864276,walking
6.78797467,walking
6.761492865,walking
7.430722358,walking
8.22101216,walking
9.071136473,walking
10.46166329,walking
11.15035336,walking
11.90631413,walking
13.03617856,walking
13.28780038,walking
12.20408222,walking
12.13971369,walking
13.02136773,walking
13.4685674,walking
13.2259912,walking
11.68488504,walking
10.35036727,walking
8.417856464,walking
7.636232405,walking
7.423833612,walking
7.622754833,walking
8.04109043,walking
8.379636671,walking
9.015221327,walking
9.064055228,walking
9.217426218,walking
9.518292178,walking
9.552022185,walking
9.614694623,walking
11.05614977,walking
12.13353367,walking
12.99894951,walking
13.49968126,walking
13.71352362,walking
14.25935113,walking
14.23188449,walking
12.95285363,walking
12.6423467,walking
14.54532971,walking
15.11380547,walking
14.70487947,walking
12.48444136,walking
11.83504086,walking
10.75279457,walking
9.133885834,walking
8.317717142,walking
7.878464851,walking
7.674445673,walking
7.558214815,walking
7.503004492,walking
7.441397212,walking
7.311745001,walking
7.237127742,walking
7.414126165,walking
7.633760896,walking
7.991911661,walking
8.937170354,walking
9.552887152,walking
10.36541159,walking
11.4729618,walking
12.13379499,walking
13.1887229,walking
12.65232314,walking
11.34719883,walking
11.09339753,walking
11.76542627,walking
12.66489677,walking
12.21818217,walking
11.40489072,walking
10.4568938,walking
8.286083501,walking
7.207594632,walking
7.152245562,walking
7.574753884,walking
8.013192559,walking
8.354326303,walking
9.329175026,walking
9.981793617,walking
11.38570069,walking
11.20550866,walking
10.5906359,walking
10.21030822,walking
11.02476279,walking
12.26855986,walking
12.66901512,walking
13.67790067,walking
14.30651756,walking
14.68936684,walking
14.0766797,walking
13.10894141,walking
13.18181208,walking
15.35388032,walking
15.84756247,walking
15.7155639,walking
14.81168238,walking
12.20810874,walking
10.85202282,walking
8.698524846,walking
8.87440204,walking
8.536204486,walking
8.014864936,walking
7.808296847,walking
7.586797966,walking
7.296824893,walking
7.248062989,walking
7.292093727,walking
7.230665146,walking
7.276529334,walking
7.443822279,walking
8.526473062,walking
8.965603289,walking
9.300313474,walking
9.991728763,walking
11.71645064,walking
12.58481127,walking
11.1689651,walking
10.68432315,walking
11.30611916,walking
11.93635483,walking
13.22764192,walking
13.0962712,walking
11.87960288,walking
10.85421344,walking
9.605726,walking
8.446196828,walking
8.371447003,walking
8.989440606,walking
9.523039116,walking
9.810525108,walking
10.23725763,walking
10.47054452,walking
10.52576919,walking
10.86557261,walking
10.84564483,walking
10.65872862,walking
11.1309212,walking
11.81775654,walking
12.60426004,walking
13.11570935,walking
13.62996663,walking
14.47689543,walking
14.23019049,walking
13.46528964,walking
12.67292536,walking
13.66747075,walking
14.69927318,walking
14.45432892,walking
13.42903162,walking
12.79615189,walking
11.65978575,walking
9.363935249,walking
8.59631154,walking
8.02944466,walking
7.683814564,walking
7.583040543,walking
7.564785738,walking
7.57375326,walking
7.687360384,walking
7.58024154,walking
7.294701311,walking
7.155597442,walking
7.194233897,walking
7.958679588,walking
8.629601213,walking
9.043606555,walking
10.11060256,walking
11.10386446,walking
12.27783191,walking
12.69801591,walking
11.56742771,walking
11.54204702,walking
12.49873654,walking
12.99257571,walking
12.90099374,walking
12.39253368,walking
10.38805406,walking
9.092457812,walking
7.789382839,walking
7.661833941,walking
8.095493996,walking
8.871696582,walking
9.128564142,walking
9.806912407,walking
9.876414218,walking
10.20322536,walking
10.47615851,walking
10.38681834,walking
10.3298217,walking
10.68826771,walking
11.38836595,walking
12.97835945,walking
13.88995481,walking
14.66679838,walking
15.23961497,walking
13.77235982,walking
12.28233629,walking
13.75651404,walking
15.36567032,walking
15.54435943,walking
13.09320768,walking
12.44837263,walking
11.43013491,walking
9.367373255,walking
8.755383052,walking
8.200512827,walking
7.976662228,walking
7.832382369,walking
7.875838249,walking
7.646131241,walking
7.56458747,walking
7.554460615,walking
7.44818216,walking
7.399747988,walking
7.689697472,walking
8.714263744,walking
9.420660726,walking
9.890215694,walking
11.29544339,walking
12.04330318,walking
12.46379361,walking
10.90805059,walking
11.05437001,walking
11.66373551,walking
13.15701077,walking
12.98906329,walking
12.09352872,walking
9.783477323,walking
8.53248381,walking
7.901547538,walking
7.309364605,walking
7.388277773,walking
7.732785675,walking
8.693807163,walking
9.513637502,walking
10.03078955,walking
10.88948483,walking
11.24435539,walking
11.41511732,walking
11.1135211,walking
11.22631613,walking
11.79229602,walking
12.74974001,walking
13.1067222,walking
13.81012063,walking
15.62315209,walking
15.29923913,walking
13.43516519,walking
12.6973076,walking
13.80653339,walking
14.54576485,walking
14.28266562,walking
13.3854837,walking
12.61260526,walking
11.09945146,walking
9.209894408,walking
8.675493006,walking
8.661366272,walking
8.620408724,walking
8.635679934,walking
8.634179389,walking
8.399432115,walking
8.296248922,walking
7.976986887,walking
7.557651558,walking
7.524276095,walking
7.623009976,walking
8.166444665,walking
8.591037527,walking
8.974487448,walking
10.01281222,walking
10.91784918,walking
11.46234976,walking
11.23849471,walking
10.67703371,walking
10.83939976,walking
12.38216128,walking
13.07643412,walking
12.83992179,walking
11.12331014,walking
10.16617474,walking
9.1407849,walking
8.12033527,walking
8.149374601,walking
8.236273593,walking
8.879781894,walking
9.566931486,walking
10.13923664,walking
11.1434284,walking
11.16984387,walking
11.16260471,walking
10.90264403,walking
11.02701984,walking
11.54811449,walking
12.79626365,walking
12.95252812,walking
12.86286294,walking
13.95876041,walking
14.5151539,walking
14.17371629,walking
12.39544835,walking
12.18247229,walking
13.03794874,walking
14.50989633,walking
14.31506288,walking
13.09390315,walking
11.07531216,walking
9.96708592,walking
9.323926129,walking
8.45128173,walking
8.444909182,walking
8.013955022,walking
7.864251484,walking
7.945649372,walking
7.698235963,walking
7.567525707,walking
7.767579667,walking
7.741474515,walking
7.775190159,walking
8.310027902,walking
8.987089861,walking
9.50441076,walking
10.70058815,walking
11.65578787,walking
12.63914389,walking
12.39220997,walking
11.2569502,walking
10.90999575,walking
11.63662741,walking
12.4902349,walking
12.77062004,walking
11.95840149,walking
11.40199963,walking
9.902273332,walking
7.78707688,walking
7.287261682,walking
7.267812141,walking
8.156511525,walking
8.639525387,walking
8.790875103,walking
8.936449759,walking
9.319819954,walking
9.540326305,walking
9.551165193,walking
9.912348517,walking
10.67675046,walking
11.70068436,walking
12.74413528,walking
13.17226616,walking
14.29052858,walking
15.39821012,walking
13.50419379,walking
12.22222334,walking
12.22222334,walking
15.5044173,walking
16.04987491,walking
15.88913023,walking
12.31893763,walking
10.83453348,walking
9.987761341,walking
8.383903039,walking
7.989070658,walking
7.317426955,walking
7.272384444,walking
7.254660122,walking
7.258683808,walking
7.327395465,walking
7.305551942,walking
7.482691547,walking
7.770222288,walking
8.224563292,walking
8.964018846,walking
9.778079065,walking
10.09783105,walking
10.7445945,walking
11.94450663,walking
12.90991172,walking
12.92908517,walking
10.94816307,walking
10.69296636,walking
11.62220852,walking
13.0438545,walking
12.68278478,walking
10.91494665,walking
9.805057202,walking
8.023630857,walking
7.263850683,walking
6.917699041,walking
6.850686382,walking
7.164212853,walking
7.547601221,walking
8.330191734,walking
8.980954146,walking
9.301453974,walking
9.913478355,walking
9.961634798,walking
10.01821249,walking
11.06083547,walking
12.55527359,walking
13.24814037,walking
13.80141204,walking
13.8414237,walking
14.01494789,walking
14.42871701,walking
12.71441038,walking
11.76193092,walking
13.53089393,walking
15.81492641,walking
16.368466,walking
15.4584383,walking
14.03235484,walking
12.2973059,walking
9.414168344,walking
8.281315604,walking
8.349247471,walking
8.237783943,walking
8.069205552,walking
8.136580946,walking
8.142936488,walking
7.926067285,walking
7.783712359,walking
7.710921302,walking
7.532826486,walking
7.561573058,walking
7.724609513,walking
8.627084614,walking
8.880659747,walking
8.88967738,walking
9.665473791,walking
10.41096562,walking
11.98613474,walking
10.89842425,walking
10.78561949,walking
11.78998299,walking
12.76692132,walking
13.05697524,walking
12.88693989,walking
12.01883495,walking
10.42409256,walking
8.728413469,walking
8.165206163,walking
8.323744543,walking
8.80663663,walking
9.587529034,walking
10.21318295,walking
10.51790705,walking
10.94086365,walking
11.06167851,walking
10.85527152,walking
10.65655467,walking
11.75602186,walking
12.91265908,walking
13.76062683,walking
13.81537656,walking
13.91780614,walking
14.42204246,walking
14.66919921,walking
13.2567738,walking
12.91441692,walking
14.35710659,walking
16.33200101,walking
16.47808247,walking
14.31732236,walking
13.38672412,walking
11.63405177,walking
10.68951715,walking
9.583013884,walking
8.909951524,walking
8.295773348,walking
7.973800181,walking
7.621306762,walking
7.348417687,walking
7.083683753,walking
7.07781596,walking
7.061480993,walking
6.97721603,walking
6.979976002,walking
7.074745596,walking
7.874529185,walking
9.155229965,walking
9.683594122,walking
10.35759995,walking
12.52230296,walking
12.63817748,walking
11.703796,walking
11.81243677,walking
12.28638907,walking
13.10752365,walking
13.51700154,walking
12.84280986,walking
11.1390553,walking
9.895842264,walking
8.908996938,walking
8.498981893,walking
8.477488162,walking
8.593887509,walking
9.555448464,walking
9.677227788,walking
10.04671313,walking
10.24296422,walking
10.53240079,walking
10.43834747,walking
9.912631401,walking
10.13458497,walking
11.98862899,walking
13.35423181,walking
13.35423181,walking
13.12986673,walking
13.91040175,walking
15.60488343,walking
14.81411073,walking
13.0263236,walking
13.85992848,walking
15.48781205,walking
16.81981909,walking
15.27085071,walking
14.36023591,walking
12.71898382,walking
10.36390859,walking
9.463981651,walking
8.877929626,walking
8.137558943,walking
7.985432936,walking
7.976555322,walking
7.64892248,walking
7.33585667,walking
7.236097213,walking
7.166974624,walking
6.851775309,walking
6.858798147,walking
7.030719988,walking
8.401875656,walking
9.214907034,walking
9.412358233,walking
10.6901368,walking
11.80125942,walking
12.39476165,walking
11.46428652,walking
11.51008147,walking
12.04794922,walking
13.6464867,walking
13.59890975,walking
13.03432513,walking
11.41271022,walking
10.37620441,walking
9.304638737,walking
9.054154915,walking
9.206855681,walking
9.631144799,walking
10.63660404,walking
10.97111717,walking
11.13767047,walking
10.86676037,walking
10.8619335,walking
10.68318511,walking
10.10812934,walking
10.63313515,walking
11.8841628,walking
12.89907204,walking
13.39942854,walking
14.01111908,walking
14.77485564,walking
14.70372683,walking
13.89805735,walking
14.08610313,walking
15.66509043,walking
16.71406372,walking
15.33817203,walking
14.35189084,walking
13.62408003,walking
11.75220273,walking
10.94442939,walking
9.779760417,walking
9.265637299,walking
9.145398551,walking
8.752441449,walking
8.527528866,walking
8.046548109,walking
7.507477722,walking
7.126613878,walking
6.906694602,walking
6.45016228,walking
6.198528629,walking
6.637078813,walking
7.193709362,walking
7.782726071,walking
8.406616619,walking
10.13247325,walking
11.60619533,walking
12.51939156,walking
12.60804543,walking
13.12995619,walking
14.16109929,walking
15.08589363,walking
14.92719673,walking
13.87029575,walking
11.23877248,walking
10.04862375,walking
9.440930783,walking
8.625487089,walking
8.819682664,walking
9.0781051,walking
9.610285026,walking
9.610285026,walking
10.40025639,walking
10.6102897,walking
10.65176706,walking
10.15632034,walking
10.62588095,walking
11.65828028,walking
12.95658536,walking
13.81840129,walking
14.04954717,walking
13.99881098,walking
14.42386254,walking
14.16339606,walking
13.37636144,walking
13.81088542,walking
15.7253419,walking
16.9054083,walking
16.9054083,walking
14.39344449,walking
13.11896441,walking
11.70517707,walking
10.87887945,walking
9.753429871,walking
9.395862195,walking
8.51067307,walking
8.28950101,walking
8.16687196,walking
7.501758605,walking
7.24965047,walking
6.940497376,walking
6.854160942,walking
6.720648528,walking
6.511393308,walking
7.000359957,walking
7.839994735,walking
8.607588337,walking
9.929810077,walking
10.83950402,walking
11.64679587,walking
11.86822463,walking
11.36511349,walking
11.75411242,walking
13.85610878,walking
14.49180948,walking
14.5645371,walking
13.73391772,walking
12.42902922,walking
11.38986449,walking
9.891623006,walking
9.427038649,walking
9.364843216,walking
9.68883897,walking
10.84450399,walking
11.0352551,walking
11.16972041,walking
10.58881799,walking
10.18007357,walking
10.05237035,walking
10.48183859,walking
11.29779956,walking
12.58474152,walking
12.9009444,walking
13.3076601,walking
14.13398207,walking
14.62962739,walking
14.18434778,walking
13.12478496,walking
14.88779435,walking
16.75377985,walking
17.70434203,walking
15.69691553,walking
14.34198301,walking
13.65691613,walking
11.61315325,walking
11.21266515,walking
10.61860307,walking
9.476596793,walking
8.648164836,walking
7.948476763,walking
7.787860119,walking
7.742244915,walking
7.482683771,walking
6.76327267,walking
6.627479562,walking
6.937796568,walking
7.653065829,walking
7.865529711,walking
8.064034865,walking
8.575432526,walking
9.443961112,walking
10.45376969,walking
12.20188775,walking
11.85596401,walking
11.18863554,walking
12.0040923,walking
12.99861406,walking
13.75109427,walking
13.6794079,walking
13.16809893,walking
12.16744259,walking
10.47249922,walking
9.783548142,walking
9.386319164,walking
9.878734668,walking
10.74561713,walking
11.47540097,walking
12.10353448,walking
11.90873202,walking
11.38645058,walking
10.31394019,walking
10.08075027,walking
10.2856019,walking
11.57185311,walking
12.32817117,walking
12.63030875,walking
13.44500698,walking
14.19590063,walking
14.69637792,walking
14.81025184,walking
12.64339034,walking
12.69784083,walking
14.12981701,walking
16.54697061,walking
16.42687621,walking
15.87110414,walking
14.13998066,walking
12.98429323,walking
11.67458616,walking
9.878523444,walking
9.309161967,walking
8.893073185,walking
8.15150263,walking
7.930701486,walking
7.98559014,walking
7.942925349,walking
7.603165492,walking
7.54767407,walking
7.29358182,walking
7.073224597,walking
7.284462824,walking
7.466953061,walking
8.401918939,walking
9.220687255,walking
10.00145496,walking
11.83658673,walking
11.11845083,walking
11.02438782,walking
12.08345396,walking
13.94407291,walking
14.4451735,walking
13.92662277,walking
13.07415455,walking
12.09574273,walking
9.987789066,walking
9.576880515,walking
9.133096116,walking
9.096681321,walking
9.969954484,walking
10.33198893,walking
10.804695,walking
11.38676928,walking
11.23595369,walking
10.88938729,walking
10.62412609,walking
10.98490121,walking
12.2034478,walking
13.3593747,walking
13.2443763,walking
13.1739937,walking
13.72523981,walking
14.25563541,walking
13.98410202,walking
12.91791773,walking
13.32459006,walking
14.80878399,walking
15.89284793,walking
15.50062513,walking
14.43232791,walking
12.68239445,walking
11.27705208,walking
10.08025686,walking
9.723753615,walking
9.10922516,walking
8.654738162,walking
8.412117181,walking
8.370976652,walking
8.185517175,walking
7.765784918,walking
7.515491932,walking
7.256881522,walking
7.069204738,walking
7.287920445,walking
7.484294182,walking
