Axyz,Act
21.96011399,walking
11.69821041,walking
10.02732857,walking
13.80409573,walking
12.17085395,walking
11.76779412,walking
11.85472427,walking
5.357994545,walking
19.01804037,walking
15.54995633,walking
10.13140708,walking
8.454027032,walking
9.195361829,walking
9.124284576,walking
8.244842902,walking
9.26720957,walking
9.20006508,walking
8.328285936,walking
9.299029971,walking
9.54206582,walking
10.88505011,walking
10.84393342,walking
12.34239698,walking
13.25091518,walking
13.34381561,walking
13.19605992,walking
14.3769864,walking
15.74221007,walking
14.64959666,walking
12.98145999,walking
13.55414682,walking
15.73192558,walking
16.77989117,walking
15.82751074,walking
13.27504572,walking
12.42436846,walking
10.98488864,walking
9.590667295,walking
7.852501582,walking
7.019447064,walking
5.999728814,walking
3.912413649,walking
4.431706047,walking
4.361251224,walking
3.70784817,walking
3.978640535,walking
6.338946453,walking
14.97327662,walking
22.5438136,walking
24.34392901,walking
14.02342361,walking
9.873425504,walking
12.61002872,walking
13.30536483,walking
9.667973875,walking
11.09051234,walking
10.78315391,walking
19.0767935,walking
17.23793466,walking
8.533168627,walking
7.902059068,walking
9.979702516,walking
9.546923088,walking
8.612235968,walking
7.704059194,walking
8.101466679,walking
8.243000136,walking
8.756321597,walking
9.107590207,walking
10.44913967,walking
11.15201939,walking
11.50346997,walking
12.13714139,walking
13.73716118,walking
13.01112495,walking
13.05497622,walking
14.85578116,walking
14.50572498,walking
11.77887393,walking
10.34753005,walking
12.14466233,walking
18.06594669,walking
16.44638108,walking
15.24765854,walking
11.35020151,walking
11.40195733,walking
10.77125369,walking
9.622337881,walking
8.741359296,walking
7.878930098,walking
6.563419806,walking
4.276345945,walking
3.817635795,walking
5.18166148,walking
4.501518042,walking
4.480737259,walking
6.956258602,walking
10.45066158,walking
13.515487,walking
23.626174,walking
22.69125887,walking
8.206151027,walking
6.087463342,walking
17.87909139,walking
18.05466941,walking
15.9371991,walking
10.38449682,walking
11.11877003,walking
19.19067708,walking
12.07668347,walking
9.719857168,walking
8.963582303,walking
8.581125701,walking
8.094724287,walking
8.185471165,walking
8.36030056,walking
8.469283856,walking
9.030271463,walking
9.365910231,walking
10.11979996,walking
10.68964459,walking
11.18999175,walking
12.44828737,walking
13.83738736,walking
13.45806025,walking
13.34521312,walking
13.54520025,walking
14.7589305,walking
13.1387921,walking
11.84628149,walking
13.49338325,walking
16.70846488,walking
16.95432767,walking
15.8399591,walking
13.00655795,walking
11.53898639,walking
10.03531113,walking
9.823952823,walking
9.094722692,walking
6.900643632,walking
6.172199448,walking
4.337839945,walking
4.429553686,walking
4.229167027,walking
3.914486763,walking
4.51312899,walking
5.588654323,walking
10.41275511,walking
16.72668878,walking
23.81780378,walking
22.41490971,walking
13.57840548,walking
9.754267766,walking
15.90278458,walking
17.34638202,walking
9.993772521,walking
7.787457622,walking
5.689402685,walking
15.34966187,walking
12.15195109,walking
9.132152176,walking
9.470310732,walking
9.470310732,walking
9.145256235,walking
6.302940569,walking
7.081244582,walking
7.658740717,walking
8.300128803,walking
9.223347094,walking
9.975011148,walking
11.42157532,walking
12.57603178,walking
12.6553164,walking
14.00249918,walking
13.77209104,walking
14.06493425,walking
15.82970696,walking
16.33351997,walking
12.79570621,walking
10.79227921,walking
11.07634615,walking
16.73495762,walking
17.35064925,walking
13.59242347,walking
11.67185408,walking
11.74438001,walking
10.19026219,walking
8.116102982,walking
7.401561202,walking
7.252767555,walking
6.575143555,walking
6.155623201,walking
5.859582242,walking
5.396431009,walking
5.101579905,walking
4.418330802,walking
5.969731876,walking
9.628771812,walking
20.9665428,walking
23.96410818,walking
23.40472762,walking
9.143771272,walking
8.681322588,walking
12.93717441,walking
15.54178177,walking
12.41049536,walking
9.289034634,walking
8.125915828,walking
18.58563341,walking
13.49470851,walking
11.20021682,walking
8.961354329,walking
10.32529211,walking
8.240879932,walking
7.218618889,walking
8.615285597,walking
8.761449541,walking
8.997114489,walking
9.44287919,walking
9.276469926,walking
9.394279097,walking
10.63489503,walking
11.60256112,walking
12.26743797,walking
13.70873163,walking
12.51230574,walking
15.01703194,walking
15.73674474,walking
14.51128415,walking
12.89052072,walking
13.93539048,walking
16.79691501,walking
17.443535,walking
15.80574902,walking
14.10682743,walking
12.65622842,walking
10.4881474,walking
9.291380184,walking
7.41658168,walking
7.077934633,walking
5.379676884,walking
4.071739449,walking
4.58254868,walking
3.948921697,walking
4.043908432,walking
4.728194655,walking
6.498917855,walking
16.10648581,walking
21.81719713,walking
24.2482912,walking
22.88960048,walking
8.213002341,walking
10.73553408,walking
17.02945368,walking
15.30303902,walking
8.883170147,walking
5.670046048,walking
16.93242985,walking
17.69860189,walking
13.86847445,walking
8.978104899,walking
9.923740362,walking
9.677388796,walking
7.786629951,walking
7.787255561,walking
7.955974451,walking
8.170496398,walking
8.879770329,walking
9.873809013,walking
10.52840876,walking
10.83935368,walking
11.61856284,walking
12.11001432,walking
13.75590264,walking
12.87972399,walking
13.37863661,walking
14.46851183,walking
14.63802474,walking
12.96153388,walking
11.54040314,walking
16.30835466,walking
16.68569984,walking
16.48981036,walking
15.05241498,walking
12.05732733,walking
11.75272865,walking
10.27809056,walking
9.270567148,walking
8.173487634,walking
5.919406027,walking
5.397280509,walking
3.503832345,walking
4.119983779,walking
4.615243667,walking
4.711721582,walking
6.457436461,walking
6.762020645,walking
13.18930935,walking
23.89475756,walking
25.42068187,walking
19.85215017,walking
8.435358678,walking
13.13641614,walking
15.24474465,walking
12.06811047,walking
5.475282017,walking
10.20084101,walking
16.9538847,walking
15.65132665,walking
8.847334794,walking
8.146431521,walking
8.952145404,walking
8.360172689,walking
7.813613385,walking
7.946519079,walking
7.846108984,walking
8.376359776,walking
9.285130349,walking
10.11363833,walking
11.13447429,walking
11.82746386,walking
12.12812632,walking
13.07641531,walking
13.89723345,walking
13.96391242,walking
14.8404669,walking
16.55957115,walking
15.38998218,walking
11.3912519,walking
11.79154327,walking
14.82166047,walking
15.3120483,walking
13.28639736,walking
12.19545224,walking
11.88144168,walking
11.23463868,walking
10.56717892,walking
7.882707009,walking
6.770410687,walking
5.472375124,walking
5.92611218,walking
5.753651455,walking
5.067509363,walking
5.035998312,walking
5.063728735,walking
7.121921062,walking
8.575467864,walking
14.29193598,walking
22.54300083,walking
22.30786377,walking
19.20000201,walking
10.46543095,walking
15.39797105,walking
11.48728693,walking
7.666811784,walking
3.546737747,walking
17.64988143,walking
17.80382395,walking
14.00031235,walking
8.808313454,walking
9.985231197,walking
8.458890135,walking
8.159292372,walking
7.985403327,walking
8.985356316,walking
8.865479024,walking
9.127632566,walking
9.753318592,walking
10.421921,walking
10.63718921,walking
11.36128156,walking
12.70186995,walking
13.72629671,walking
14.25562579,walking
14.05938031,walking
15.44301545,walking
16.02326304,walking
12.93344867,walking
11.03748904,walking
14.22777422,walking
15.69815399,walking
16.0294791,walking
13.86865954,walking
13.40796914,walking
10.18023782,walking
8.939193016,walking
7.806516605,walking
7.755379491,walking
7.304544153,walking
6.526503292,walking
5.166542287,walking
5.033487075,walking
4.823030713,walking
4.447761893,walking
5.793812811,walking
7.932390568,walking
17.64241945,walking
22.57733025,walking
22.94181512,walking
13.83916673,walking
8.6949913,walking
15.78708632,walking
15.08513009,walking
12.07191502,walking
4.400707967,walking
7.695606368,walking
17.97745595,walking
11.76963858,walking
9.459323907,walking
8.907856752,walking
9.975684041,walking
8.54332155,walking
7.748772872,walking
8.189714186,walking
7.927757406,walking
8.081516097,walking
9.219432836,walking
9.876295025,walking
10.40087274,walking
12.09583134,walking
12.73241813,walking
13.79140008,walking
14.03914124,walking
13.39774572,walking
15.08681219,walking
15.91451615,walking
12.80277324,walking
11.64680305,walking
14.3488546,walking
15.23123148,walking
15.45832719,walking
15.46478798,walking
12.75955277,walking
12.54092323,walking
10.49764305,walking
9.698267427,walking
7.90208487,walking
7.666853692,walking
6.196564089,walking
4.531288233,walking
4.350679664,walking
4.016663846,walking
4.097600865,walking
4.517305379,walking
5.821007453,walking
14.81417098,walking
23.13357475,walking
24.22079792,walking
21.2804275,walking
9.190718633,walking
11.42806061,walking
15.7277579,walking
13.21768469,walking
7.732175666,walking
3.292844774,walking
14.57181367,walking
