Axyz,Act
12.62431216,walking
13.64363799,walking
14.23087121,walking
13.35719173,walking
16.25577913,walking
16.36673316,walking
16.61898113,walking
16.87426483,walking
14.86188981,walking
13.48812093,walking
10.79359622,walking
9.478813756,walking
6.930822529,walking
5.122981737,walking
3.869698925,walking
4.000275448,walking
5.796346354,walking
6.211625594,walking
5.747927625,walking
6.830125264,walking
8.302766341,walking
11.20066102,walking
16.53336569,walking
19.54594402,walking
13.76733289,walking
12.74773092,walking
14.18890817,walking
19.23240427,walking
15.44333961,walking
9.818692535,walking
4.909079393,walking
4.353749521,walking
6.841211837,walking
20.43776061,walking
13.31320151,walking
8.586171798,walking
8.24207461,walking
7.856272544,walking
10.03288862,walking
10.33727982,walking
8.327411888,walking
8.315082284,walking
8.985053925,walking
10.6537865,walking
10.64883252,walking
10.7109946,walking
11.826705,walking
12.24496219,walking
12.67255066,walking
12.73366301,walking
12.79021057,walking
13.30977591,walking
13.83895293,walking
16.82740848,walking
17.12273244,walking
16.6150905,walking
16.41991196,walking
15.41667171,walking
12.28971508,walking
11.27582661,walking
9.829786934,walking
7.852581386,walking
6.067786541,walking
4.664223966,walking
4.668808664,walking
5.149983291,walking
5.416891184,walking
5.288932935,walking
6.336992023,walking
9.310878243,walking
12.48091109,walking
16.28933728,walking
20.03510616,walking
14.4557078,walking
13.24644478,walking
18.18416046,walking
19.42237206,walking
15.23433206,walking
6.727010713,walking
5.741906217,walking
5.937297965,walking
14.24275944,walking
15.65969694,walking
12.41448812,walking
8.702816192,walking
6.798735026,walking
9.185546267,walking
10.956736,walking
9.716885997,walking
8.522752037,walking
8.512951478,walking
8.973787319,walking
9.296935376,walking
10.5436307,walking
10.74141766,walking
11.7096283,walking
12.20049153,walking
12.90801571,walking
12.60804853,walking
12.16982744,walking
14.02264099,walking
13.28439602,walking
13.61360253,walking
16.42670994,walking
16.26650588,walking
16.58658513,walking
15.43171671,walking
13.95484,walking
11.74260848,walking
9.948244483,walking
8.678337823,walking
5.491861985,walking
4.310535929,walking
4.088000311,walking
5.050525855,walking
5.245115317,walking
5.178564627,walking
6.287607561,walking
8.370062086,walking
10.5811786,walking
15.93581834,walking
18.82185658,walking
17.78245617,walking
12.97114517,walking
15.91075404,walking
17.86770882,walking
16.13040883,walking
8.918807952,walking
6.442928213,walking
4.936666953,walking
11.03595449,walking
20.20331696,walking
12.75652739,walking
9.67561028,walking
8.214181224,walking
7.808778659,walking
10.23232781,walking
11.42117297,walking
8.992587516,walking
8.468002502,walking
9.035435929,walking
9.232049802,walking
9.700369323,walking
10.66093669,walking
11.12871793,walking
11.12871793,walking
12.44923433,walking
12.84971167,walking
12.26198699,walking
13.13589045,walking
13.0113957,walking
13.15870698,walking
16.21001026,walking
16.14965738,walking
16.8792092,walking
16.52206351,walking
14.33593,walking
12.43863576,walking
11.48760049,walking
9.003975688,walking
7.445581313,walking
5.089631038,walking
4.119365937,walking
4.355350058,walking
5.354329055,walking
5.377190813,walking
5.331217332,walking
6.764308501,walking
10.04346031,walking
11.50341091,walking
17.262838,walking
17.78364972,walking
14.27607675,walking
12.78991317,walking
18.35727372,walking
18.01526839,walking
12.0889052,walking
5.841828792,walking
5.290882714,walking
5.505631772,walking
14.37195964,walking
17.90815965,walking
9.712530317,walking
8.308435671,walking
7.791365389,walking
7.890871387,walking
10.74821919,walking
9.69906613,walking
8.325492008,walking
8.280211119,walking
9.041850284,walking
9.77818709,walking
10.46115269,walking
10.88798165,walking
11.99535341,walking
12.50840505,walking
12.93077651,walking
12.9229918,walking
13.40203114,walking
14.03122131,walking
14.01778805,walking
16.36657755,walking
15.80968914,walking
15.65686813,walking
16.33106856,walking
14.21919796,walking
13.25081938,walking
11.71416591,walking
9.62419311,walking
7.137139291,walking
5.046031046,walking
3.747481841,walking
5.226925924,walking
5.908438513,walking
5.855813182,walking
5.578395278,walking
5.994755957,walking
8.79270026,walking
11.29900636,walking
14.50825733,walking
19.04763611,walking
15.25658718,walking
13.41242081,walking
10.62975703,walking
16.83931186,walking
16.56683217,walking
14.37055194,walking
9.586171445,walking
7.185644757,walking
8.505421749,walking
15.4036764,walking
16.10984156,walking
12.7285079,walking
7.617660805,walking
7.351248163,walking
8.497255263,walking
10.89709399,walking
9.463582237,walking
8.443485766,walking
8.344141889,walking
8.956135724,walking
10.56529138,walking
10.48957328,walking
10.67066216,walking
12.41718268,walking
12.88075418,walking
12.99778645,walking
12.60114933,walking
13.3401249,walking
13.02116448,walking
12.66126341,walking
16.54988518,walking
16.55151122,walking
17.28766459,walking
16.95126882,walking
13.95907861,walking
12.6768299,walking
11.68591229,walking
9.03314468,walking
7.854553828,walking
5.228999693,walking
4.137019179,walking
5.023865546,walking
5.531633538,walking
5.223328249,walking
5.281830097,walking
6.532513168,walking
8.772674535,walking
13.21923566,walking
17.19020656,walking
18.73939929,walking
14.08251528,walking
11.53316358,walking
18.54736251,walking
19.24220937,walking
16.66378464,walking
5.559740287,walking
5.262123067,walking
5.300247875,walking
19.23615023,walking
18.56306399,walking
9.559496268,walking
8.033783665,walking
8.090482947,walking
8.033505726,walking
11.07873953,walking
9.922130495,walking
8.304940317,walking
8.274569775,walking
8.881855915,walking
9.88156837,walking
10.49314219,walking
10.94838288,walking
11.81454796,walking
12.55423812,walking
12.72034997,walking
13.15192422,walking
13.6580461,walking
13.77261182,walking
13.01996386,walking
16.52823283,walking
16.66224169,walking
16.68847431,walking
16.66966977,walking
15.31033008,walking
13.31298329,walking
10.14265282,walking
9.031943252,walking
7.543128661,walking
6.015255953,walking
4.004559346,walking
4.572666519,walking
5.444546683,walking
5.346382861,walking
5.082081739,walking
5.951343335,walking
10.15903181,walking
13.49574995,walking
17.68401065,walking
17.07413516,walking
13.83626259,walking
14.68585003,walking
17.24344231,walking
17.42436849,walking
16.18450645,walking
8.026017201,walking
7.20456982,walking
6.813491971,walking
19.76031649,walking
15.41941271,walking
12.06246687,walking
8.449837365,walking
7.781540421,walking
8.113049041,walking
10.51430766,walking
9.161327533,walking
8.414786336,walking
8.220853674,walking
8.899135407,walking
9.697241901,walking
10.55807167,walking
10.70402744,walking
11.85419887,walking
12.68222649,walking
12.53867365,walking
12.61159853,walking
12.94180357,walking
13.3936953,walking
12.73771323,walking
16.59587806,walking
16.79083435,walking
16.52676314,walking
17.01433171,walking
15.95566708,walking
13.83711875,walking
11.38000961,walking
9.865823599,walking
8.653533644,walking
5.997403279,walking
4.27402918,walking
4.724189139,walking
5.462527757,walking
5.746938821,walking
5.600529346,walking
6.480627338,walking
8.451196622,walking
10.44948324,walking
14.51703984,walking
20.80182978,walking
16.0423494,walking
14.02059364,walking
15.69830494,walking
18.48522691,walking
17.5009605,walking
8.208445549,walking
4.825087014,walking
4.732880296,walking
19.68923684,walking
18.95883099,walking
12.85069858,walking
8.992434286,walking
7.48932767,walking
8.434631305,walking
10.75770047,walking
9.03638031,walking
8.516088431,walking
8.064770493,walking
8.628447013,walking
10.31751116,walking
10.81624349,walking
10.76062676,walking
11.82368182,walking
12.34455849,walking
12.59943112,walking
12.55559965,walking
13.20780947,walking
13.97226952,walking
13.24808016,walking
17.14130403,walking
17.19803218,walking
17.19891087,walking
17.03587784,walking
12.36603401,walking
12.36603401,walking
11.46498849,walking
9.942539099,walking
7.103256178,walking
5.387588534,walking
3.903002286,walking
4.233573907,walking
5.362936041,walking
5.791791607,walking
5.652624835,walking
5.825092319,walking
9.233108886,walking
12.25121212,walking
15.12442671,walking
19.32337885,walking
16.30303934,walking
12.32132113,walking
18.13560554,walking
19.84628227,walking
19.98426834,walking
5.964192084,walking
5.06570368,walking
4.290869806,walking
20.45358868,walking
21.26459486,walking
10.15402994,walking
8.915704646,walking
8.194160275,walking
7.658685124,walking
11.55002928,walking
11.03644407,walking
8.421261334,walking
8.736132004,walking
8.90743832,walking
9.449488987,walking
10.25515566,walking
10.52477784,walking
11.58186222,walking
12.50093024,walking
12.7008806,walking
12.59115601,walking
13.05912018,walking
13.92856175,walking
13.18060149,walking
16.27185763,walking
16.2045362,walking
16.17785017,walking
16.25702956,walking
15.60005014,walking
13.02985579,walking
11.89106476,walking
10.25202863,walking
8.639561254,walking
5.689870606,walking
4.285605814,walking
4.191845695,walking
5.525624864,walking
5.768689963,walking
5.577545061,walking
5.823490831,walking
7.83871176,walking
11.09201734,walking
16.17204923,walking
20.21631098,walking
14.62565219,walking
14.59467303,walking
15.98432606,walking
20.99288464,walking
12.49495715,walking
5.632764556,walking
5.713053927,walking
6.828479629,walking
18.65943829,walking
21.72541811,walking
9.944855501,walking
7.949268547,walking
8.393552529,walking
7.731295515,walking
11.85850229,walking
10.83881317,walking
7.861276266,walking
7.949752609,walking
8.311175913,walking
8.836506207,walking
10.65219298,walking
10.62078068,walking
12.52674473,walking
12.84693005,walking
12.83446009,walking
12.70802222,walking
13.51711618,walking
14.24271828,walking
13.57655495,walking
15.34383775,walking
16.32748349,walking
15.57101363,walking
15.98867238,walking
15.1775122,walking
13.9876764,walking
13.22495183,walking
11.05909673,walking
8.299649479,walking
6.462941899,walking
4.68449471,walking
4.68449471,walking
5.048794811,walking
5.242797301,walking
4.749149494,walking
4.383504917,walking
7.278800693,walking
11.90823844,walking
17.66221593,walking
22.20713123,walking
16.86680539,walking
12.68334442,walking
16.01281595,walking
19.90466644,walking
19.95024493,walking
6.447424656,walking
5.150181082,walking
3.56886345,walking
13.60296399,walking
20.26784511,walking
15.4311658,walking
9.211439373,walking
8.832657262,walking
7.851278956,walking
10.36546823,walking
11.84398652,walking
8.654034405,walking
8.127342985,walking
8.66165158,walking
8.75970213,walking
10.19524257,walking
10.54605547,walking
11.22415637,walking
12.99039464,walking
13.10904834,walking
12.68381058,walking
13.09572121,walking
13.96239631,walking
13.80535966,walking
16.41013487,walking
17.41024964,walking
16.84787265,walking
16.71887028,walking
15.10449864,walking
12.71136533,walking
12.12031963,walking
9.627094903,walking
8.62882384,walking
6.329705091,walking
4.214209859,walking
4.286214088,walking
5.110408133,walking
5.41133052,walking
5.232639558,walking
5.400300562,walking
7.361975427,walking
11.55790204,walking
14.27057265,walking
22.97650758,walking
16.53896969,walking
13.88221758,walking
18.52376563,walking
19.42850033,walking
11.61820751,walking
5.983700321,walking
5.267149336,walking
7.273213036,walking
16.40449171,walking
19.37878731,walking
10.21252317,walking
8.040695359,walking
7.837142666,walking
8.809334255,walking
11.18807801,walking
9.386346879,walking
8.110937064,walking
8.181998037,walking
8.811231702,walking
9.849253342,walking
10.73573909,walking
11.58209281,walking
12.55079922,walking
12.7504151,walking
13.30391986,walking
12.99852196,walking
13.3841184,walking
13.74202415,walking
14.30168826,walking
16.36434034,walking
17.25569365,walking
16.27724591,walking
16.16183077,walking
13.81825537,walking
12.57083617,walking
11.74369987,walking
8.339465844,walking
6.915665006,walking
5.451201885,walking
4.257936827,walking
4.639406562,walking
5.321848294,walking
5.032819056,walking
4.804581461,walking
5.545659468,walking
10.35115639,walking
14.9407586,walking
20.12941849,walking
16.53820851,walking
13.58440445,walking
13.97963719,walking
18.45751287,walking
19.72361111,walking
8.670592687,walking
7.321673122,walking
5.13101162,walking
8.131558316,walking
19.78686402,walking
13.7919458,walking
9.580562486,walking
7.629265115,walking
7.096912097,walking
9.949992337,walking
10.17999499,walking
9.161003748,walking
8.24872141,walking
8.314371743,walking
9.475747082,walking
10.97209562,walking
10.76327464,walking
12.06388798,walking
12.72000465,walking
13.15177784,walking
13.16605862,walking
13.8159722,walking
13.8539986,walking
13.20323128,walking
16.69109339,walking
16.44482926,walking
15.95737361,walking
16.81403384,walking
16.1037095,walking
14.1405695,walking
11.36261201,walking
9.156218516,walking
7.595411311,walking
5.053960022,walking
4.187719434,walking
4.255429787,walking
5.271584252,walking
5.173263659,walking
5.163956509,walking
5.937682836,walking
9.208540751,walking
10.92266272,walking
14.74395955,walking
22.84086717,walking
17.58019077,walking
11.27566447,walking
16.88825206,walking
18.76495537,walking
17.25782106,walking
8.140691746,walking
6.760896332,walking
5.807874683,walking
8.962068269,walking
16.90324843,walking
13.96559734,walking
8.581990112,walking
7.615628135,walking
8.445490028,walking
10.18931676,walking
10.35936282,walking
9.109995777,walking
8.835613684,walking
8.951681372,walking
9.76598996,walking
10.61337315,walking
10.86220818,walking
12.12540368,walking
12.69013442,walking
12.72486403,walking
12.20730888,walking
12.94078531,walking
14.42619456,walking
13.57797393,walking
17.16068061,walking
16.91927203,walking
15.87440178,walking
16.3358016,walking
15.1794118,walking
11.77576632,walking
11.50282563,walking
10.53665468,walking
8.220590576,walking
8.220590576,walking
3.722784281,walking
4.053143061,walking
4.357891191,walking
4.502990322,walking
4.37059804,walking
6.373869867,walking
9.560591064,walking
13.8426892,walking
22.1402505,walking
18.53798886,walking
15.35901205,walking
14.70887236,walking
20.16140274,walking
19.10408421,walking
9.087258802,walking
8.26677425,walking
5.63126012,walking
17.16381545,walking
20.02928418,walking
14.78307665,walking
8.772846417,walking
8.121131263,walking
7.587695303,walking
9.671397098,walking
10.44987631,walking
8.911145338,walking
7.837938955,walking
8.145897364,walking
8.319120351,walking
10.40996592,walking
11.48639454,walking
12.22220125,walking
12.9585485,walking
13.30850074,walking
13.45460995,walking
13.53793431,walking
14.05448759,walking
12.62211729,walking
15.01130051,walking
17.47991517,walking
16.12991895,walking
16.5795519,walking
16.03056446,walking
14.26265429,walking
11.75022891,walking
9.415590324,walking
7.987456705,walking
6.923361993,walking
5.440372747,walking
4.920283381,walking
4.631468218,walking
5.320801965,walking
5.148798713,walking
5.076189283,walking
8.419372188,walking
12.27294308,walking
14.79296214,walking
21.64681279,walking
15.00049378,walking
14.11599225,walking
19.03519419,walking
21.02471069,walking
11.23918279,walking
8.352784523,walking
6.289368278,walking
6.611441692,walking
20.9684905,walking
18.01549177,walking
9.658008543,walking
8.106301092,walking
8.08215867,walking
7.650885886,walking
11.04744844,walking
8.424284535,walking
7.670854663,walking
7.82956366,walking
8.736219918,walking
10.01321771,walking
10.58909999,walking
11.99487278,walking
12.94202786,walking
12.96065341,walking
13.17626985,walking
13.52565997,walking
14.6508733,walking
13.87091975,walking
14.51428879,walking
16.25398362,walking
15.60195967,walking
15.40887327,walking
15.59517298,walking
14.89012972,walking
13.33545327,walking
11.98090501,walking
10.00771868,walking
8.117706813,walking
5.686660671,walking
4.276663472,walking
4.250727242,walking
4.579243175,walking
4.180809349,walking
