Axyz,Act
13.26163824,walking
11.33835706,walking
6.630193027,walking
11.47579705,walking
13.23230395,walking
14.14656586,walking
15.12790705,walking
16.06729717,walking
14.56468062,walking
12.88776291,walking
9.382970797,walking
7.534371266,walking
7.285825053,walking
7.826218483,walking
7.934121214,walking
8.13901162,walking
8.192347028,walking
8.559605653,walking
9.982693261,walking
10.14928719,walking
11.56572955,walking
14.60059517,walking
13.88060796,walking
12.24994591,walking
15.04207121,walking
15.39960927,walking
15.39741906,walking
13.20432068,walking
11.42695809,walking
9.342785935,walking
13.53464361,walking
15.35580059,walking
18.6141999,walking
15.91615713,walking
13.73533453,walking
11.93935924,walking
10.92529379,walking
10.66431354,walking
9.16977759,walking
5.812954464,walking
5.47670881,walking
5.838305103,walking
4.924939674,walking
4.39424055,walking
3.699769373,walking
2.383130086,walking
5.88319117,walking
19.90075564,walking
26.67185262,walking
25.92840824,walking
19.73399541,walking
9.837574645,walking
13.25965622,walking
16.5232231,walking
18.66308117,walking
10.46446516,walking
3.247706232,walking
9.378968265,walking
14.39090502,walking
14.52545352,walking
13.96901471,walking
16.42931172,walking
16.22697746,walking
9.510995907,walking
7.89798075,walking
7.89798075,walking
7.34891411,walking
7.84051728,walking
8.162596325,walking
8.618664258,walking
8.876251824,walking
9.433014824,walking
10.00035321,walking
10.81454717,walking
12.68196604,walking
13.58055206,walking
14.13546054,walking
12.00895332,walking
14.67413358,walking
14.58157594,walking
14.06075765,walking
12.59215084,walking
11.72803278,walking
12.07846812,walking
15.73979384,walking
18.47027816,walking
19.42187891,walking
15.4995894,walking
13.8505091,walking
11.40436852,walking
10.55822055,walking
10.54564432,walking
10.69004758,walking
4.939987995,walking
4.768124756,walking
5.664794819,walking
4.604777245,walking
4.176369855,walking
3.051182664,walking
3.037457169,walking
6.879355592,walking
12.25920053,walking
27.90659171,walking
24.84871509,walking
13.79477432,walking
7.44028449,walking
9.846350707,walking
13.60318096,walking
14.0996429,walking
13.66165936,walking
7.624474855,walking
10.30386151,walking
12.6460575,walking
13.70053627,walking
15.33933963,walking
17.11576302,walking
15.24149607,walking
12.58628663,walking
9.306962267,walking
7.720819193,walking
7.739377028,walking
7.580723005,walking
8.103706393,walking
7.870529114,walking
7.68432756,walking
8.9092093,walking
10.24435061,walking
10.4444734,walking
11.67937132,walking
13.2448672,walking
14.69557069,walking
11.90882868,walking
13.0094605,walking
14.15533872,walking
14.79059404,walking
14.87362799,walking
11.25475832,walking
10.45940572,walking
10.17755919,walking
15.25710115,walking
17.8964996,walking
18.66893068,walking
16.09872287,walking
13.18164804,walking
11.23145494,walking
11.02502482,walking
10.22486488,walking
8.509989089,walking
5.804513875,walking
4.859171322,walking
5.814993499,walking
4.745279719,walking
3.909179062,walking
2.663950006,walking
2.5981102,walking
9.092015234,walking
9.092015234,walking
25.38746325,walking
23.23517248,walking
18.10771997,walking
10.64798075,walking
12.49237598,walking
16.87088658,walking
15.38672234,walking
8.73219728,walking
1.955203505,walking
10.27618731,walking
16.33917029,walking
15.15248123,walking
16.0630419,walking
16.22313982,walking
14.39156787,walking
14.31662596,walking
8.264459535,walking
7.114845147,walking
7.416408374,walking
7.699406251,walking
7.914058652,walking
8.252870692,walking
7.934721291,walking
8.00614872,walking
10.03837534,walking
10.66235494,walking
11.00898689,walking
13.97754429,walking
14.49929583,walking
12.45371223,walking
13.75659074,walking
15.26560833,walking
15.29757885,walking
14.60576004,walking
12.11176066,walking
10.59341619,walking
11.03352776,walking
13.07009147,walking
16.8911156,walking
18.4685713,walking
15.1473676,walking
13.45042174,walking
11.62101222,walking
11.13231552,walking
11.21444484,walking
7.888696445,walking
5.416542934,walking
4.669768277,walking
5.319319808,walking
4.768964454,walking
4.260297669,walking
3.819844319,walking
3.01488024,walking
4.15470835,walking
