Mean,Std,Skewness,Max,Min,Max-Min,Activity
11.094051496757999,4.248815496077668,0.3267236923272557,24.92198454,2.086609494,22.835375046,walking
11.196276011669001,4.261411086085569,0.31306017152095744,25.23985775,2.086609494,23.153248255999998,walking
11.215544933514,4.310605745770647,0.2713579246394735,25.23985775,1.671287974,23.568569776,walking
11.202878268714,4.346896130126841,0.29877399449832054,25.23985775,1.671287974,23.568569776,walking
11.215670945193,4.391752528046706,0.3000463055925399,25.23985775,1.671287974,23.568569776,walking
11.243950301935001,4.496206249936538,0.3228277465514346,26.14188338,1.630145463,24.511737916999998,walking
11.210377651761998,4.540429970714991,0.313938586791591,26.14188338,1.630145463,24.511737916999998,walking
11.268843347161,4.59911551544192,0.290295387890289,26.14188338,1.459772925,24.682110455,walking
11.310930940910001,4.6612446740782545,0.28919558946805035,26.14188338,1.459772925,24.682110455,walking
11.317230051696999,4.6950931607966115,0.28627090980010267,26.14188338,1.459772925,24.682110455,walking
11.282191810661999,4.689936766720211,0.27218564419617036,26.14188338,1.459772925,24.682110455,walking
11.291502999014,4.681126569389622,0.25642823576331797,26.14188338,1.459772925,24.682110455,walking
11.369900532002001,4.711724366926801,0.26152277408539193,26.14188338,1.459772925,24.682110455,walking
11.344979493135,4.776625824496414,0.25939588806601144,26.14188338,1.459772925,24.682110455,walking
11.363003164162999,4.826366459953474,0.257849665225255,26.14188338,1.459772925,24.682110455,walking
11.374664887984,4.852582803164609,0.25752537204393355,26.14188338,1.459772925,24.682110455,walking
11.39216869231,4.8930081994473955,0.2681744932604035,26.14188338,1.459772925,24.682110455,walking
11.388282323326,4.920145434335997,0.2667855478392596,26.14188338,1.459772925,24.682110455,walking
11.402289799359002,4.940257066830035,0.24703147549552876,26.14188338,1.459772925,24.682110455,walking
11.430015251861,4.968352422076584,0.244404309637612,26.14188338,1.459772925,24.682110455,walking
11.428564647779,4.997326944858457,0.25835005165102065,26.14188338,1.459772925,24.682110455,walking
11.360011525246998,5.014152636781902,0.23307655259810459,26.14188338,1.459772925,24.682110455,walking
11.412920241466999,4.982308658674169,0.2473386074804946,26.14188338,1.459772925,24.682110455,walking
11.472569258790001,4.974117832237519,0.22131528973494294,26.14188338,1.459772925,24.682110455,walking
11.477104655835,4.989817675824153,0.21492013004648788,26.14188338,1.459772925,24.682110455,walking
11.471251743426,4.979992637759956,0.2120225306492806,26.12793942,1.459772925,24.668166495,walking
11.463526707189,5.00887362096373,0.21467411013125798,26.12793942,1.459772925,24.668166495,walking
11.446328352153,4.995127185534395,0.21983949942902486,26.12793942,1.565218845,24.562720575,walking
11.447879434284,4.9651282022899474,0.19955299013444888,26.11252175,1.565218845,24.547302905,walking
11.437989879298998,4.949184139432903,0.20804330717555078,26.11252175,1.565218845,24.547302905,walking
11.459371354941998,4.966395783929769,0.20882837688246828,26.11252175,1.565218845,24.547302905,walking
11.448892558038,4.949779246695582,0.2090675861366696,26.11252175,1.565218845,24.547302905,walking
11.451569254780999,4.955052107648615,0.2120826437587501,26.11252175,1.565218845,24.547302905,walking
11.428740055209,4.959187782886706,0.21857899498414565,26.11252175,1.565218845,24.547302905,walking
