Mean,Std,Skewness,Max,Min,Max-Min,Activity
11.272221043325,4.917840852323739,0.9118049918682481,29.23187379,2.934572308,26.297301482,walking
11.285572071001999,4.945827743561474,0.8921868951630607,29.23187379,2.934572308,26.297301482,walking
11.299573710691,4.92624094852044,0.8716354568743647,29.23187379,2.934572308,26.297301482,walking
11.329499820633,4.94478820122925,0.8646707326069633,29.23187379,3.057202111,26.174671679000003,walking
11.364921447819999,4.9540689923404635,0.8585892761254843,29.23187379,3.057202111,26.174671679000003,walking
11.356061578024999,4.978268972699758,0.869201411863895,29.23187379,3.057202111,26.174671679000003,walking
11.364543359522003,4.998526747797639,0.8731957026852779,29.23187379,3.262162764,25.969711026000002,walking
11.360168347280002,4.983566424569505,0.8848426597833738,29.23187379,3.262162764,25.969711026000002,walking
11.373452089895,5.039729276903165,0.87951156676433,29.23187379,3.172026459,26.059847331,walking
11.402385224778998,5.1282994942246365,0.8772679537850081,29.23187379,3.172026459,26.059847331,walking
11.388863634875001,5.130812344148586,0.8779351807580168,29.23187379,3.172026459,26.059847331,walking
11.384575702262001,5.134606387777903,0.8784571170524385,29.23187379,3.068857391,26.163016399,walking
11.412167101593,5.149113976759391,0.8851818891564581,29.23187379,3.068857391,26.163016399,walking
11.403897264946,5.117481491335341,0.8968952946063002,29.23187379,3.068857391,26.163016399,walking
11.436580358584001,5.134201916646674,0.8900298195460328,29.23187379,3.068857391,26.163016399,walking
11.401873432856,5.076593234905764,0.8811162794575047,29.23187379,3.068857391,26.163016399,walking
11.419151836689,5.102692759187187,0.8960033987007774,29.23187379,3.068857391,26.163016399,walking
11.430284275533,5.083593764142277,0.8922618410054862,28.90310987,3.068857391,25.834252479,walking
11.417254599534001,5.060523172719311,0.9027143235516228,28.66792153,3.068857391,25.599064139,walking
11.417342723115,5.066534919384362,0.892741419302679,28.66792153,3.068857391,25.599064139,walking
11.419583090688,5.064260258319086,0.9092530618331874,28.66792153,3.068857391,25.599064139,walking
11.397411513165,5.054780739866669,0.9268870911279723,28.66792153,3.068857391,25.599064139,walking
11.423873569756001,5.1041686672093665,0.9365195599557957,28.66792153,3.068857391,25.599064139,walking
11.399563117724,5.096098824201579,0.9355263645936458,28.66792153,3.068857391,25.599064139,walking
11.362773179074,5.109083710898368,0.9456471127748532,28.66792153,3.068857391,25.599064139,walking
11.377599983998001,5.1225512859315785,0.9533494908219562,28.66792153,3.068857391,25.599064139,walking
11.39321612512,5.115934935526022,0.9337619929815992,28.66792153,3.068857391,25.599064139,walking
11.405796656806,5.12537526912453,0.9100097738770647,28.66792153,3.068857391,25.599064139,walking
11.41924659807,5.100636805743343,0.9074346100473615,28.66792153,3.068857391,25.599064139,walking
11.408069243686,5.086384844078384,0.9092039896453696,28.66792153,3.068857391,25.599064139,walking
11.424262884497999,5.1155664468480975,0.8985434567319953,28.22049749,3.044878205,25.175619285,walking
11.403268006340001,5.153906290424681,0.9027789522161954,28.22049749,2.414194982,25.806302507999998,walking
11.405383038965999,5.162168321207766,0.8924051891106718,28.22049749,2.414194982,25.806302507999998,walking
11.412986485688,5.174006825684139,0.8878874819906255,28.22049749,2.414194982,25.806302507999998,walking
11.418291200978,5.168475660197966,0.8955807089067974,28.22049749,2.414194982,25.806302507999998,walking
11.483704109623998,5.251402840328925,0.884350077487952,28.22049749,2.414194982,25.806302507999998,walking
11.483076767539998,5.256516217421105,0.870558056023736,28.22049749,2.414194982,25.806302507999998,walking
11.442458562219999,5.270458827903325,0.8819084716709196,28.24502412,2.414194982,25.830829138,walking
11.442848343707999,5.2465525170855996,0.8814180752995615,28.24502412,2.414194982,25.830829138,walking
11.421882470958,5.233883961278876,0.9021588358413877,28.24502412,2.414194982,25.830829138,walking
11.444321523382,5.2608955767629455,0.9028087471859191,28.24502412,2.414194982,25.830829138,walking
11.475991136613,5.277512994808542,0.8827830101159339,28.24502412,2.414194982,25.830829138,walking
11.471897450897,5.262604798740514,0.8786990850421439,28.24502412,2.414194982,25.830829138,walking
11.49268522478,5.243460469635945,0.8745130459425119,28.24502412,2.414194982,25.830829138,walking
11.48990996012,5.239950188797956,0.8811377099716613,28.24502412,2.414194982,25.830829138,walking
11.488588588813,5.2240469107279175,0.8647106856536835,28.24502412,2.414194982,25.830829138,walking
11.476683822492,5.223426947259139,0.862280498306256,28.24502412,2.414194982,25.830829138,walking
11.432768306067,5.194471741146359,0.8691944738937081,28.24502412,2.414194982,25.830829138,walking
11.443656689430002,5.194828150984954,0.8747385178472621,28.24502412,2.414194982,25.830829138,walking
11.474742587713001,5.193003804046068,0.8707229264974878,28.24502412,2.414194982,25.830829138,walking
11.465862920902,5.15315178864624,0.8860184523567959,28.24502412,2.414194982,25.830829138,walking
11.437211304975001,5.0998594419249965,0.9085782837829476,28.24502412,2.807890229,25.437133891000002,walking
11.419096641609002,5.084306486434798,0.9428262879705352,28.24502412,2.807890229,25.437133891000002,walking
11.427494822184999,5.076229196487423,0.9463256277007082,28.24502412,2.807890229,25.437133891000002,walking
11.371752812923,5.021237117135717,0.9625917271572009,28.24502412,2.807890229,25.437133891000002,walking
11.309851242363003,4.919100463893124,0.9797910044538326,28.24502412,2.807890229,25.437133891000002,walking
11.228688851634,4.841160860246848,0.99265122975206,28.24502412,2.807890229,25.437133891000002,walking
11.299509488633001,4.814860538068131,0.9982214280253653,28.69373402,3.067630624,25.626103396,walking
11.3017006247,4.808672080287243,1.0034457572316302,28.69373402,3.067630624,25.626103396,walking
11.286418362242,4.807803102996682,1.0289733442688118,28.69373402,3.067630624,25.626103396,walking
11.264348134393,4.775775700354459,1.0235450087026874,28.69373402,3.067630624,25.626103396,walking
11.253442692078,4.759318240152761,1.033129337611274,28.69373402,3.067630624,25.626103396,walking
11.243512094952,4.753169324132342,1.0245886419205807,28.69373402,3.199582488,25.494151532,walking
11.233904783950003,4.7747865414842625,1.042844101883024,28.69373402,3.199582488,25.494151532,walking
11.242133301054,4.745604460521791,1.0441911348655069,28.69373402,3.199582488,25.494151532,walking
11.220484380937,4.745913068237765,1.0700995729396507,28.69373402,3.199582488,25.494151532,walking
11.227420398625,4.7231297551078315,1.0906103083094467,28.69373402,3.199582488,25.494151532,walking
11.229469432605999,4.694875811959094,1.0931057936219502,28.69373402,3.199582488,25.494151532,walking
11.219641701585001,4.6894305981874425,1.1000974447909644,28.69373402,3.199582488,25.494151532,walking
11.220215527547,4.702792734685634,1.1114342429074666,28.69373402,3.199582488,25.494151532,walking
11.204149489073,4.700690176036961,1.1135853259693087,28.69373402,3.199582488,25.494151532,walking
11.219101434329001,4.726409035611409,1.1022382723938131,28.69373402,3.199582488,25.494151532,walking
11.220832306626999,4.712408957515855,1.08522408597446,28.69373402,3.199582488,25.494151532,walking
11.20383978976,4.726555203576387,1.0859656675140676,28.69373402,3.199582488,25.494151532,walking
11.241124369372,4.777990825078793,1.0576004483817694,28.69373402,3.199582488,25.494151532,walking
11.27751962157,4.855990472510589,1.0548285869737823,28.69373402,3.199582488,25.494151532,walking
11.338071245246999,4.939218230378645,1.0596286299364628,28.69373402,3.319153054,25.374580966,walking
11.262797146794998,4.923938361517207,1.0448794026792627,28.61961309,3.319153054,25.300460036,walking
11.231434854710999,4.906370973615832,1.033573137283236,28.61961309,3.319153054,25.300460036,walking
11.265092939674,4.898849204466332,0.9931841869729392,28.61961309,3.319153054,25.300460036,walking
11.29531382666,4.890583153904371,0.9984773774279694,28.61961309,3.319153054,25.300460036,walking
11.333799261255,4.920082192508137,1.00923549634674,28.61961309,3.319153054,25.300460036,walking
11.314104077008,4.924328448487924,1.0390711665112453,28.61961309,3.319153054,25.300460036,walking
11.292190067934,4.913242975413849,1.0440929379622683,28.61961309,3.319153054,25.300460036,walking
11.282340277219,4.917772675316218,1.0370027966226123,28.61961309,3.319153054,25.300460036,walking
11.278009230265999,4.91805314768513,1.023719871680485,28.61961309,3.319153054,25.300460036,walking
11.299919472547,4.939128067136077,1.021704218660469,29.32923901,3.319153054,26.010085955999998,walking
11.343962017259,5.02357461892318,1.0085343502300452,29.32923901,3.319153054,26.010085955999998,walking
11.335904003467,5.0375382893300715,1.018924155215115,29.32923901,3.243275304,26.085963705999998,walking
11.318474039848999,5.036707400220653,1.015972075979746,29.32923901,2.975251183,26.353987826999997,walking
11.300491455613999,5.050262537764819,1.0142087004416942,29.32923901,2.975251183,26.353987826999997,walking
11.269224521221,4.9937851832270805,1.0153229524096004,29.32923901,2.975251183,26.353987826999997,walking
11.307694146231999,4.981016027971242,1.0027289074362689,29.32923901,2.975251183,26.353987826999997,walking
11.339755381395,4.967328857080266,0.9966007239397726,29.32923901,2.975251183,26.353987826999997,walking
11.267096101299002,4.928935592292213,1.0077698522723524,29.32923901,2.975251183,26.353987826999997,walking
