Mean,Std,Skewness,Max,Min,Max-Min,Activity
11.571612688243,4.313449852814356,1.0435672982114597,27.65569386,3.643163408,24.012530452,walking
11.566429137862,4.308069850974476,1.0520415478188294,27.65569386,3.643163408,24.012530452,walking
11.556107180265998,4.337662195166762,1.0612632240685687,27.65569386,3.643163408,24.012530452,walking
11.541064757571,4.3495764566553135,1.0687763488113975,27.65569386,3.643163408,24.012530452,walking
11.56114486289,4.392281536189314,1.0821648435107267,27.65569386,3.643163408,24.012530452,walking
11.524885173188,4.415694356545019,1.101740661267775,27.65569386,3.643163408,24.012530452,walking
11.526764673819999,4.4059903747720925,1.0977083236722744,27.65569386,3.643163408,24.012530452,walking
11.539568289972001,4.404389128611694,1.0821493162755875,27.65569386,3.643163408,24.012530452,walking
11.568440988003,4.421278090014589,1.061407059407864,27.65569386,3.643163408,24.012530452,walking
11.577934533727001,4.396297764193356,1.04710287257781,27.65569386,3.643163408,24.012530452,walking
11.599277653727,4.409353181734333,1.0357352144306284,27.65569386,3.643163408,24.012530452,walking
11.60179613916,4.393410815627806,1.0561961850085655,27.65569386,3.643163408,24.012530452,walking
11.574546092,4.344475854533121,1.060176811960883,27.65569386,3.643163408,24.012530452,walking
11.569952877508,4.316673316055583,1.080397096481277,27.65569386,3.643163408,24.012530452,walking
11.60949966342,4.316531621999921,1.087263842278395,27.65569386,3.643163408,24.012530452,walking
11.624500665487002,4.3620164171965135,1.0889384773753863,27.65569386,3.643163408,24.012530452,walking
11.641675505339,4.401085055811956,1.0876093905398205,27.74119288,3.643163408,24.098029472,walking
11.644813290006999,4.429649279266195,1.1019563434933621,27.74119288,3.643163408,24.098029472,walking
11.616087944109,4.4362932129118695,1.1209580552832534,27.74119288,3.643163408,24.098029472,walking
11.580532740491998,4.428648275722568,1.1357460137384303,27.74119288,3.643163408,24.098029472,walking
11.579711548618999,4.437518658625844,1.1416194408489257,28.08625776,3.504751813,24.581505947,walking
11.578522350036,4.455627537840308,1.1369851479811934,28.08625776,3.504751813,24.581505947,walking
11.588365050485999,4.448861540759779,1.1429331287101103,28.08625776,3.504751813,24.581505947,walking
11.591887310461999,4.448757619667416,1.1490000801035642,28.08625776,3.504751813,24.581505947,walking
11.607610158743999,4.460943081980061,1.1569368818049104,28.08625776,3.504751813,24.581505947,walking
11.607117075017001,4.430724894167468,1.1573285939772533,28.08625776,3.504751813,24.581505947,walking
11.573825227044999,4.401345590176527,1.1442546891202097,28.08625776,3.504751813,24.581505947,walking
11.597309431115,4.406798358929335,1.154264404913702,28.08625776,3.504751813,24.581505947,walking
11.610249849242003,4.420876385955308,1.1716136661238215,28.18598152,3.504751813,24.681229707,walking
11.607798225508999,4.428917860795282,1.1562704584200854,28.18598152,3.504751813,24.681229707,walking
11.590078957236999,4.417574168586196,1.1663066057320874,28.18598152,3.504751813,24.681229707,walking
11.569048852323,4.41731792717904,1.1577875086336713,28.18598152,3.504751813,24.681229707,walking
11.584846785038,4.456958790256738,1.1473239799358843,28.18598152,3.504751813,24.681229707,walking
11.570801561265998,4.487552709602922,1.1473289389746195,28.18598152,3.504751813,24.681229707,walking
11.550811327746,4.489940396380124,1.1065528853571456,28.18598152,2.729315366,25.456666153999997,walking
11.541128877814,4.481926414093672,1.1282454679106964,28.18598152,2.729315366,25.456666153999997,walking
11.54578292922,4.43928653645858,1.1219518773385855,28.18598152,2.729315366,25.456666153999997,walking
11.567504873402,4.434283891091492,1.1195387754573256,28.18598152,2.729315366,25.456666153999997,walking
11.550138398036001,4.390987454651314,1.1170164678669514,28.18598152,2.729315366,25.456666153999997,walking
11.522975983388,4.348433310177044,1.085646905586426,28.18598152,2.729315366,25.456666153999997,walking
11.541339857756,4.3106950551793455,1.0585477228499642,28.18598152,2.729315366,25.456666153999997,walking
